Tensao [V];Corrente [A]
-5;-0.0003703349
-4.95;-0.000354701
-4.9;-0.0003471704
-4.85;-0.000342813
-4.8;-0.0003411779
-4.75;-0.0003393148
-4.7;-0.0003370876
-4.65;-0.0003347062
-4.6;-0.0003326997
-4.55;-0.0003324716
-4.5;-0.0003313616
-4.45;-0.0003289466
-4.4;-0.0003284037
-4.35;-0.0003288548
-4.3;-0.0003273385
-4.25;-0.0003254777
-4.2;-0.0003242154
-4.15;-0.0003243906
-4.1;-0.0003230547
-4.05;-0.0003200371
-4;-0.0003190652
-3.95;-0.0003178722
-3.9;-0.0003157928
-3.85;-0.000312911
-3.8;-0.0003099374
-3.75;-0.0003092582
-3.7;-0.0003078721
-3.65;-0.000305619
-3.6;-0.0003059551
-3.55;-0.0003063412
-3.5;-0.0003072838
-3.45;-0.0003039228
-3.4;-0.0003018552
-3.35;-0.0003015191
-3.3;-0.0003007839
-3.25;-0.0002985444
-3.2;-0.0002963518
-3.15;-0.0002968198
-3.1;-0.0002955488
-3.05;-0.0002937239
-3;-0.0002927114
-2.95;-0.0002900037
-2.9;-0.0002884912
-2.85;-0.0002876112
-2.8;-0.0002848325
-2.75;-0.0002820405
-2.7;-0.000280148
-2.65;-0.0002770541
-2.6;-0.000272289
-2.55;-0.0002689893
-2.5;-0.0002649603
-2.45;-0.0002591358
-2.4;-0.0002546228
-2.35;-0.0002500877
-2.3;-0.0002474464
-2.25;-0.0002396582
-2.2;-0.0002324854
-2.15;-0.0002240001
-2.1;-0.0002150291
-2.05;-0.0002038754
-2;-0.000191003
-1.95;-0.0001768929
-1.9;-0.0001618388
-1.85;-0.0001441814
-1.8;-0.0001225723
-1.75;-9.932572E-05
-1.7;-7.322207E-05
-1.65;-4.227198E-05
-1.6;-7.343311E-06
-1.55;3.322185E-05
-1.5;8.059243E-05
-1.45;0.0001391109
-1.4;0.0002124362
-1.35;0.0003084828
-1.3;0.00043119
-1.25;0.0005950739
-1.2;0.0008095853
-1.15;0.001086656
-1.1;0.001438913
-1.05;0.001883526
-1;0.002625606
-0.95;0.003124071
-0.9;0.003910755
-0.85;0.004850516
-0.8;0.005936396
-0.75;0.007174448
-0.7;0.00857419
-0.65;0.01014928
-0.6;0.01192316
-0.55;0.01392871
-0.5;0.01621427
-0.45;0.01881329
-0.4;0.02322246
-0.35;0.026591
-0.3;0.03025619
-0.25;0.03420189
-0.2;0.03843866
-0.15;0.04301425
-0.1;0.04795158
-0.05;0.05323277
0;0.05885205
0.05;0.06466705
0.1;0.07070965
0.15;0.07689903
0.2;0.08317108
0.25;0.08949669
0.3;0.09584944
0.35;0.1022763
0.4;0.1087696
0.45;0.1153267
0.5;0.1219222
0.55;0.1285965
0.6;0.1353299
0.65;0.1421204
0.7;0.1489391
0.75;0.1557871
0.8;0.1626529
0.85;0.1695069
0.9;0.1763214
0.95;0.1830841
1;0.189768
1.05;0.1963506
1.1;0.202813
1.15;0.209151
1.2;0.2154215
1.25;0.2215163
1.3;0.2274495
1.35;0.2332515
1.4;0.238902
1.45;0.2443988
1.5;0.2497582
1.55;0.2550075
1.6;0.2601279
1.65;0.2651212
1.7;0.270024
1.75;0.2748578
1.8;0.2796128
1.85;0.2842861
1.9;0.288896
1.95;0.2934622
2;0.2979793
2.05;0.302432
2.1;0.3068313
2.15;0.3111825
2.2;0.3154945
2.25;0.3197365
2.3;0.3239177
2.35;0.3280541
2.4;0.3321333
2.45;0.3361473
2.5;0.340102
2.55;0.3440016
2.6;0.3478524
2.65;0.3516478
2.7;0.3553718
2.75;0.3590437
2.8;0.3626639
2.85;0.3662101
2.9;0.3696845
2.95;0.3730942
3;0.3764422
3.05;0.3797307
3.1;0.3829469
3.15;0.3861025
3.2;0.3892178
3.25;0.3922993
3.3;0.3953174
3.35;0.3982959
3.4;0.401256
3.45;0.404177
3.5;0.4070792
3.55;0.409936
3.6;0.4127898
3.65;0.415608
3.7;0.4184047
3.75;0.421177
3.8;0.4239334
3.85;0.4266645
3.9;0.4293549
3.95;0.4320229
4;0.434668
4.05;0.4372842
4.1;0.4398695
4.15;0.4424218
4.2;0.4449398
4.25;0.4474341
4.3;0.4499022
4.35;0.4523292
4.4;0.4547256
4.45;0.457105
4.5;0.4594606
4.55;0.4617439
4.6;0.4640309
4.65;0.4662774
4.7;0.4684804
4.75;0.4706739
4.8;0.4728058
4.85;0.4749375
4.9;0.4770166
4.95;0.4790606
5;0.481074
